ID,Name,TLR,RPC,GO,OI,Perception,City,State,Score,Rank
IR-O-U-0456,Indian Institute of Technology Madras,81.86,90.67,88.26,62.78,96.16,Chennai,Tamil Nadu,85.31,1
IR-O-U-0220,Indian Institute of Science,82.22,92.16,82.89,52.84,100,Bengaluru,Karnataka,84.18,2
IR-O-I-1074,Indian Institute of Technology Delhi,80.59,87.16,77.18,66.41,89.17,New Delhi,Delhi,81.33,3
IR-O-U-0306,Indian Institute of Technology Bombay,79.32,86.46,82.48,54.14,90.97,Mumbai,Maharashtra,80.75,4
IR-O-U-0573,Indian Institute of Technology Kharagpur,68.6,79.73,86.12,59.07,82.21,Kharagpur,West Bengal,75.85,5
IR-O-I-1075,Indian Institute of Technology Kanpur,75.64,74.76,81.87,55.61,79.43,Kanpur,Uttar Pradesh,74.99,6
IR-O-U-0053,Indian Institute of Technology Guwahati,74.06,63.55,81.85,62.35,49.09,Guwahati,Assam,68.81,7
IR-O-U-0109,Jawaharlal Nehru University,74.98,44.8,100,75.1,53.19,New Delhi,Delhi,68.76,8
IR-O-U-0560,Indian Institute of Technology Roorkee,68.29,67,85.21,64.29,44.17,Roorkee,Uttarakhand,68.48,9
IR-O-U-0500,Banaras Hindu University,70.91,44.89,85.65,58.76,42.84,Varanasi,Uttar Pradesh,62.03,10
IR-O-U-0570,Calcutta University,59.26,48.58,91.03,61.66,42.84,Kolkata,West Bengal,61.01,11
IR-O-U-0575,Jadavpur University,53.38,52.96,90.39,48.67,59.2,Kolkata,West Bengal,60.77,12
IR-O-U-0436,Amrita Vishwa Vidyapeetham,69.65,52.11,73.66,65.83,29.04,Coimbatore,Tamil Nadu,60.74,13
IR-O-U-0234,Manipal Academy of Higher Education,75.44,42.62,75.36,66.21,28.5,Manipal,Karnataka,59.96,14
IR-O-U-0042,University of Hyderabad,71.15,42.93,81.18,54.01,40.46,Hyderabad,Telangana,59.92,15
IR-O-U-0108,Jamia Millia Islamia,71.35,38.3,88.52,73.05,19.43,New Delhi,Delhi,59.85,16
IR-O-U-0013,Indian Institute of Technology Hyderabad,69.97,48.99,66.96,58.36,46.7,Hyderabad,Telangana,59.59,17
IR-O-U-0120,University of Delhi,50.18,55.4,85.21,60.37,42.06,Delhi,Delhi,58.97,18
IR-O-U-0323,Savitribai Phule Pune University,67.66,45.48,85.36,56.22,21.41,Pune,Maharashtra,58.77,19
IR-O-U-0439,Anna University,56,48.61,77.49,52.37,59.85,Chennai,Tamil Nadu,58.1,20
IR-O-U-0447,Bharathiar University,67.47,46.47,75.58,52.82,27.4,Coimbatore,Tamil Nadu,57.32,21
IR-O-U-0205,Indian Institute of Technology (Indian School of Mines) Dhanbad,52.15,55.69,76.38,56.13,27.95,Dhanbad,Jharkhand,56.05,22
IR-O-U-0273,Indian Institute of Technology Indore,69.47,47.56,69.7,58.93,10,Indore,Madhya Pradesh,55.94,23
IR-O-U-0467,National Institute of Technology Tiruchirappalli,60.37,40.88,71.62,64.09,48.08,Tiruchirappalli,Tamil Nadu,55.92,24
IR-O-U-0305,Indian Institute of Science Education & Research Pune,69.95,45.05,59.67,60.47,29.58,Pune,Maharashtra,55.43,25
IR-O-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,63.03,42.97,67.68,57.09,37.73,Varanasi,Uttar Pradesh,54.82,26
IR-O-U-0391,Birla Institute of Technology & Science - Pilani,62.76,40.72,72.48,60.97,24.81,Pilani,Rajasthan,54.13,27
IR-O-U-0490,Vellore Institute of Technology,48.71,54.82,67.26,58.15,35.72,Vellore,Tamil Nadu,53.89,28
IR-O-U-0572,Indian Institute of Science Education & Research Kolkata,68.86,38.92,64.94,54.55,27.12,Mohanpur,West Bengal,53.49,29
IR-O-U-0304,Homi Bhabha National Institute,82.4,30.44,69.83,48.72,5.06,Mumbai,Maharashtra,53.2,30
IR-O-U-0496,Aligarh Muslim University,70.97,40.78,55.7,57.39,21.41,Aligarh,Uttar Pradesh,52.54,31
IR-O-U-0357,National Institute of Technology Rourkela,56.48,48.96,67.16,48.68,19.43,Rourkela,Odisha,51.87,32
IR-O-U-0237,"National Institute of Technology Karnataka, Surathkal",57.45,37.5,72.93,56.28,31.64,Surathkal,Karnataka,51.86,33
IR-O-U-0308,Institute of Chemical Technology,51.99,48.02,75.33,46.08,20.1,Mumbai,Maharashtra,51.7,34
IR-O-U-0139,Indian Institute of Technology Gandhinagar,68.47,36.5,55.42,61.46,27.68,Gandhinagar,Gujarat,51.49,35
IR-O-U-0006,Andhra University,63.77,25.99,86.1,56.86,14.03,Visakhapatnam,Andhra Pradesh,51.24,36
IR-O-U-0107,Jamia Hamdard,69.79,28.48,73.16,61.71,7.38,New Delhi,Delhi,51.02,37
IR-O-U-0363,Siksha `O` Anusandhan,72.43,25.73,71.13,63.78,9.15,Bhubaneswar,Odisha,50.97,38
IR-O-U-0378,Indian Institute of Technology Ropar,69.21,31.54,63.27,60.45,20.1,Rupnagar,Punjab,50.92,39
IR-O-U-0272,Indian Institute of Science Education & Research Bhopal,68.07,30.91,65.25,70.48,10.42,Bhopal,Madhya Pradesh,50.83,40
IR-O-I-1357,University of Madras,65.37,33.16,68.21,55.23,20.43,Chennai,Tamil Nadu,50.76,41
IR-O-U-0260,Kerala University,73.76,19.03,86,51.56,5.06,Thiruvananthapuram,Kerala,50.71,42
IR-O-U-0584,"Indian Institute of Engineering Science and Technology, Shibpur",58.92,38.96,65.97,46,32.64,Shibpur,West Bengal,50.41,43
IR-O-U-0078,Panjab University,50.08,42.83,71.27,54.9,26.27,Chandigarh,Chandigarh,50.24,44
IR-O-U-0356,Kalinga Institute of Industrial Technology,67.82,22.59,72.25,76.16,10.42,Bhubaneswar,Odisha,50.24,44
IR-O-U-0025,National Institute of Technology Warangal,61.97,30.19,68.87,59.82,24.21,Warangal,Telangana,49.82,46
IR-O-U-0235,Mysore University,62.99,19.55,92.51,54.45,10.42,Mysuru,Karnataka,49.75,47
IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,63.86,35.91,65.46,57.76,6,Thanjavur,Tamil Nadu,49.4,48
IR-O-U-0262,Mahatma Gandhi University,69.15,30.32,71.21,46.6,5.53,Kottayam,Kerala,49.29,49
IR-O-U-0523,King George`s Medical University,77.94,26.47,61.22,44.84,8.71,Lucknow,Uttar Pradesh,48.91,50
IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,76.71,16.92,67.48,60.92,9.15,Chennai,Tamil Nadu,48.59,51
IR-O-I-1480,Thapar Institute of Engineering and Technology,56.99,38.79,65.75,55.71,11.25,Patiala,Punjab,48.59,51
IR-O-U-0027,Osmania University,55.95,25.56,86.42,55.22,12.86,Hyderabad,Telangana,48.54,53
IR-O-U-0064,Indian Institute of Technology Patna,67.89,32.37,54.56,52.85,18.06,Patna,Bihar,48.09,54
IR-O-U-0222,JSS Academy of Higher Education and Research,70.68,18.74,66.64,69.78,9.58,Mysuru,Karnataka,48.09,54
IR-O-U-0355,Indian Institute of Technology Bhubaneswar,56.97,36.3,59.25,55.31,25.98,Bhubaneswar,Odisha,47.96,56
IR-O-U-0331,Tata Institute of Social Sciences,64.38,11.4,80.01,75.54,11.66,Mumbai,Maharashtra,47.45,57
IR-O-U-0473,S.R.M. Institute of Science and Technology,56.48,34.43,67.43,58.58,6.47,Chennai,Tamil Nadu,47.27,58
IR-O-U-0377,Indian Institute of Science Education and Research Mohali,68.47,29.98,43.61,72.82,16.64,Mohali,Punjab,47.19,59
IR-O-U-0136,Gujarat University,68.05,13.4,83.9,55.67,3.11,Ahmedabad,Gujarat,47.1,60
IR-O-U-0474,Sathyabama Institute of Science and Technology,60.75,30.41,65.23,64.31,2.1,Chennai,Tamil Nadu,47.03,61
IR-O-U-0098,Delhi Technological University,57.71,28.86,66.91,54.62,20.76,New Delhi,Delhi,46.89,62
IR-O-U-0497,Amity University,50.79,37.48,66.42,62.52,8.71,Gautam Budh Nagar,Uttar Pradesh,46.88,63
IR-O-U-0435,Alagappa University,63.66,22.69,68.36,51.63,21.09,Karaikudi,Tamil Nadu,46.85,64
IR-O-U-0056,Tezpur University,62.03,30.34,63.23,49.21,15.54,Tezpur,Assam,46.83,65
IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,65.8,24.29,64.87,66.51,1.58,Chennai,Tamil Nadu,46.81,66
IR-O-U-0184,Indian Institute of Technology Mandi,57.22,30.81,64.14,63.26,10,Mandi,Himachal Pradesh,46.56,67
IR-O-U-0037,Sri Venkateswara University,61.83,21.53,76.24,48.81,10,Tirupati,Andhra Pradesh,46.14,68
IR-O-U-0589,Visva Bharati,58.41,27.29,75.58,40.84,10.42,Santiniketan,West Bengal,45.95,69
IR-O-U-0020,Koneru Lakshmaiah Education Foundation University,65.54,24.52,64,55.66,5.06,Vaddeswaram,Andhra Pradesh,45.89,70
IR-O-U-0410,Malaviya National Institute of Technology,61.26,33.25,57,55.34,3.61,Jaipur,Rajasthan,45.65,71
IR-O-U-0052,Gauhati University,59.87,17.04,81.09,55.87,6,Guwahati,Assam,45.48,72
IR-O-U-0329,Symbiosis International,70.05,14.11,63.35,72.57,2.61,Pune,Maharashtra,45.43,73
IR-O-U-0341,North Eastern Hill University,65.03,15.19,75.6,53.4,7.83,Shillong,Meghalaya,45.31,74
IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,75.2,9.71,63.68,63.64,5.06,Pune,Maharashtra,45.08,75
IR-O-U-0251,Calicut University,66.18,17.39,69.3,53.19,4.58,Malappuram,Kerala,44.71,76
IR-O-U-0448,Bharathidasan University,63.49,28.38,50.92,46.57,22.99,Tiruchirappalli,Tamil Nadu,44.7,77
IR-O-U-0196,University of Kashmir,60.25,18.51,79.14,49.47,2.61,Srinagar,Jammu and Kashmir,44.67,78
IR-O-U-0389,Banasthali Vidyapith,52.72,12.82,85.27,75.87,3.11,Banasthali,Rajasthan,44.61,79
IR-O-U-0254,Indian Institute of Science Education & Research Thiruvananthapuram,61.09,26.45,59.94,47.85,14.79,Thiruvananthapuram,Kerala,44.53,80
IR-O-U-0369,Pondicherry University,45.97,28.85,73.14,58.52,15.54,Puducherry,Pondicherry,44.48,81
IR-O-U-0642,Shiv Nadar University,68.11,16.4,62.82,60.52,5.06,Dadri,Uttar Pradesh,44.47,82
IR-O-C-16604,Sri Sivasubramaniya Nadar College of Engineering,58.51,27.12,63.11,53.78,7.38,Kancheepuram,Tamil Nadu,44.42,83
IR-O-U-0463,Madurai Kamaraj University,63.88,26.14,56.9,42.62,16.28,Madurai,Tamil Nadu,44.27,84
IR-O-U-0202,Birla Institute of Technology,56.25,28.71,56.04,52.33,22.37,Ranchi,Jharkhand,44.17,85
IR-O-C-37013,PSG College of Technology,62.42,16.13,60.65,49.93,34.79,Coimbatore,Tamil Nadu,44.17,85
IR-O-U-0446,Bharath Institute of Higher Education & Research,59.45,18.56,66.96,66.89,5.53,Chennai,Tamil Nadu,44.03,87
IR-O-U-0376,Guru Nanak Dev University,44.31,30.06,77.12,53.04,7.83,Amritsar,Punjab,43.81,88
IR-O-U-0253,Cochin University of Science and Technology,50.14,27.78,67.84,51.36,16.28,Cochin,Kerala,43.71,89
IR-O-U-0195,University of Jammu,64.78,16.33,72.53,45.63,2.1,Jammu,Jammu and Kashmir,43.61,90
IR-O-N-17,Sawai Man Singh Medical College,82.87,4.93,61.02,49.59,0,Jaipur,Rajasthan,43.5,91
IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies,66.87,12.44,64.13,62.44,2.1,Mumbai,Maharashtra,43.07,92
IR-O-U-0530,Motilal Nehru National Institute of Technology,51.75,26.38,66.33,52.1,9.58,Allahabad,Uttar Pradesh,42.87,93
IR-O-U-0055,"National Institute of Technology, Silchar",52.19,28.42,64.18,52.18,5.06,Silchar,Assam,42.76,94
IR-O-U-0318,Mumbai University,48.08,20.84,77.97,53.61,8.27,Mumbai,Maharashtra,42.45,95
IR-O-U-0577,National Institute of Technology Durgapur,47.46,31.21,63.17,51.24,9.15,Durgapur,West Bengal,42.26,96
IR-O-U-0295,Datta Meghe Institute of Higher Education and Research,73.22,7.13,60.79,59.68,0,Wardha,Maharashtra,42.24,97
IR-O-I-1361,Bharati Vidyapeeth,61.13,12.09,65.73,58.16,12.86,Pune,Maharashtra,42.23,98
IR-O-U-0379,Lovely Professional University,57.28,16.44,62.61,67.68,4.1,Phagwara,Punjab,41.81,99
IR-O-U-0345,Mizoram University,66,10.83,67.02,49.9,3.61,Aizawl,Mizoram,41.8,100
IR-O-U-0215,Bangalore University,65.5,13,57.99,57.2,9.15,Bengaluru,Karnataka,41.8,100
